Date,Close,High,Low,Open,Volume,MA50,MA200,Year
2022-09-07,2824.904052734375,2835.935855830716,2782.211106134661,2782.211106134661,1291534,2900.4257421875,3117.7492346191407,2022
2022-09-08,2842.887451171875,2855.3097280912734,2834.3221456196243,2843.201456902572,1346113,2897.9803662109375,3116.5488806152343,2022
2022-09-09,2885.938720703125,2900.1548137963414,2841.8557375950854,2865.623822507905,1561185,2896.33427734375,3115.640509033203,2022
2022-09-12,2908.631103515625,2932.7131986300374,2892.5316301746207,2905.895487171771,1785928,2895.63671875,3114.8196545410156,2022
2022-09-13,2896.432861328125,2927.017323620031,2892.5312200007593,2927.017323620031,1972678,2895.1138330078124,3114.03072265625,2022
2022-09-14,2798.71435546875,2817.5494417731366,2792.794888299078,2811.809312583414,5090269,2891.777822265625,3112.7416674804685,2022
2022-09-15,2784.3193359375,2814.2760067345016,2780.417694487118,2807.3249624982836,2138023,2889.5860888671873,3111.3764221191404,2022
2022-09-16,2698.529541015625,2775.349913346331,2690.7264780237324,2758.8915488003336,5322221,2886.014013671875,3109.337637939453,2022
2022-09-19,2716.557861328125,2728.3970156291753,2679.784594516555,2723.015561949433,2072220,2882.0072509765623,3107.268585205078,2022
2022-09-20,2726.8720703125,2762.4344192765325,2717.633865194194,2735.572042522209,1544295,2877.7219189453126,3105.035340576172,2022
2022-09-21,2691.802978515625,2727.8586729249173,2689.0673625441004,2715.8401811124536,2253818,2873.1359619140626,3102.3380297851563,2022
2022-09-22,2697.36376953125,2717.5891092550232,2672.1607605323097,2681.757642079149,2017983,2871.3743994140623,3099.6793896484373,2022
2022-09-23,2674.627197265625,2710.9071180452506,2671.8915813587437,2694.3143035923686,2652374,2869.67873046875,3097.3685302734375,2022
2022-09-26,2685.70361328125,2713.9115701152955,2624.4449176434205,2654.715589532401,2925489,2869.0266796875,3094.8997265625,2022
2022-09-27,2706.377685546875,2713.1493914587795,2669.200855861596,2699.1575251901013,2227447,2869.36212890625,3092.34625,2022
2022-09-28,2722.701416015625,2735.5272570862203,2672.7885232951976,2672.7885232951976,2739767,2870.0984912109375,3089.9859313964844,2022
2022-09-29,2688.30517578125,2740.819237350906,2681.7576968073727,2739.159868244052,2493902,2868.9109765625,3087.298184814453,2022
2022-09-30,2694.807373046875,2708.3954537489426,2645.970732786134,2682.519766307639,2817353,2867.66068359375,3084.7633618164064,2022
2022-10-03,2677.227783203125,2709.2922716585967,2667.40667598806,2686.24176011575,1763331,2864.4344921875,3082.077883300781,2022
2022-10-04,2772.4794921875,2778.6234049291743,2711.355246320495,2717.588718557192,2145875,2862.8891162109376,3080.105715332031,2022
2022-10-06,2782.166259765625,2801.943142965374,2773.645626008208,2790.2833283499613,1790816,2861.6504833984377,3078.1320874023436,2022
2022-10-07,2748.935791015625,2784.901922759827,2742.8369861368456,2778.085328049343,1939879,2859.823486328125,3075.9801123046873,2022
2022-10-10,2797.05517578125,2804.634011871847,2695.2111306923252,2699.6956750029613,3064063,2859.8710205078123,3074.1904736328124,2022
2022-10-11,2753.1064453125,2820.7781703423966,2738.5765665760173,2780.417274423348,4730645,2857.730986328125,3071.9531311035157,2022
2022-10-12,2781.090576171875,2789.297205916645,2746.3802417358793,2766.874480961619,1665247,2854.8653662109373,3069.756142578125,2022
2022-10-13,2783.376953125,2789.3861979242265,2737.679496345662,2781.089792030079,2054781,2851.302841796875,3067.428887939453,2022
2022-10-14,2779.65478515625,2825.2626846544204,2754.4068903408647,2820.7781407105244,2245977,2847.7214697265626,3065.0466577148436,2022
2022-10-17,2798.17919921875,2813.1512922234274,2761.9401831157984,2763.019215303223,1517005,2844.6361669921876,3062.645285644531,2022
2022-10-18,2827.80859375,2837.385525165027,2813.2861167744586,2832.574556753205,1793722,2841.287802734375,3060.3457165527343,2022
2022-10-19,2807.26123046875,2840.667536762446,2798.4037272569585,2840.667536762446,1194289,2837.25134765625,3057.9959631347656,2022
2022-10-20,2839.139404296875,2841.567281800818,2792.109623415044,2792.109623415044,1587601,2833.6712646484375,3055.632414550781,2022
2022-10-21,2821.244384765625,2841.926676749231,2811.8924796841284,2839.5888102481545,1021913,2829.56466796875,3053.1589880371093,2022
2022-10-24,2843.095703125,2857.753197352684,2837.0709054901563,2850.6493675283837,260949,2826.257451171875,3050.4426782226565,2022
2022-10-25,2843.455810546875,2863.3736710121602,2833.6090645469526,2860.0015578720813,2069643,2821.733154296875,3047.431022949219,2022
2022-10-27,2839.22900390625,2854.1563112448976,2818.501925922069,2842.1965071167756,2438421,2817.5001220703125,3044.503787841797,2022
2022-10-28,2844.48974609375,2858.2030057564166,2828.078796005641,2832.574946714712,1355739,2813.53107421875,3041.8401293945312,2022
2022-10-31,2871.37646484375,2876.637048668789,2857.5734147297503,2876.637048668789,1919414,2809.9490673828127,3039.106669921875,2022
2022-11-01,2931.22021484375,2933.8281137695244,2880.638523413628,2890.5750595933964,2991060,2807.9200146484377,3036.555565185547,2022
2022-11-02,2915.03369140625,2940.4819429548256,2897.363910665387,2940.4819429548256,1405955,2805.48650390625,3033.7636462402343,2022
2022-11-03,2883.60595703125,2902.7596009654008,2873.040003965025,2902.7596009654008,1422652,2802.9841064453126,3031.062951660156,2022
2022-11-04,2893.182861328125,2895.565952837209,2847.0973182984712,2892.823257100407,1464013,2801.9280322265627,3028.241611328125,2022
2022-11-07,2907.84033203125,2916.0234137611046,2873.1301818756806,2903.6139944666893,1474498,2801.689794921875,3025.1819982910156,2022
2022-11-09,2891.96923828125,2922.318256583237,2879.0201920825657,2922.318256583237,1162267,2801.8005419921874,3021.816844482422,2022
2022-11-10,2882.61669921875,2900.01688836437,2850.5592360046676,2850.5592360046676,1573092,2801.65248046875,3018.5315466308593,2022
2022-11-11,2981.8017578125,3004.8671396793848,2927.038737099528,2940.1225778724047,3265394,2805.096279296875,3016.048508300781,2022
2022-11-14,2999.381591796875,3011.5211965005947,2975.5519973784617,2989.0404470492617,1342074,2807.4817431640627,3014.0447778320313,2022
2022-11-15,2996.774169921875,3003.3833791047664,2960.26534186353,2986.3430134656087,1400708,2811.2402392578124,3011.9971337890624,2022
2022-11-16,3017.232177734375,3028.5173412569106,2986.74814184375,3002.439665125464,1748235,2815.4312158203124,3010.3278991699217,2022
2022-11-17,3011.521484375,3021.4130150791284,2983.420544874636,3003.4284137988952,1417986,2819.4541650390624,3008.636553955078,2022
2022-11-18,3006.53076171875,3023.8859461395887,2986.3430903663884,3012.4207626399884,1164540,2823.4912060546876,3007.456279296875,2022
2022-11-21,2952.621826171875,2997.763130116702,2943.179910784391,2987.691797611102,1304194,2826.0455615234373,3005.8251940917967,2022
2022-11-22,2980.902587890625,2984.4995080635367,2927.218598217636,2949.4745417875265,1149739,2828.8058642578126,3004.130255126953,2022
2022-11-23,2974.923095703125,2994.436345699814,2959.366370479906,2994.436345699814,1150011,2830.5855517578125,3002.1193017578125,2022
2022-11-24,3039.531982421875,3051.042169518214,2974.9224431994753,2982.071277287825,1296591,2833.2035693359376,3000.1845935058595,2022
2022-11-25,3048.0751953125,3060.394823210972,3010.6223497742653,3042.0954030126463,1588981,2836.236416015625,2998.4329943847656,2022
2022-11-28,3053.11083984375,3072.669093511846,3026.403751156413,3026.808360772863,2195437,2841.324345703125,2996.7496728515625,2022
2022-11-29,3054.999267578125,3083.4598105600744,3042.0952286744628,3042.0952286744628,1576028,2846.7379443359373,2995.2352856445314,2022
2022-11-30,3049.109375,3070.7806880330454,3034.9014959409137,3042.095336523885,3410702,2853.749541015625,2993.8493920898436,2022
2022-12-01,3125.408935546875,3129.320674205069,3075.366869477395,3079.8630198713677,2180856,2861.9265625,2992.7690234375,2022
2022-12-02,3092.58740234375,3119.339500342452,3069.0726208258848,3109.6279899771803,2411749,2869.240869140625,2991.481007080078,2022
2022-12-05,3080.672607421875,3092.5874073903196,3063.677244716296,3087.0572295600364,1475065,2877.01826171875,2990.468406982422,2022
2022-12-06,3044.208740234375,3064.53120899408,3028.6070100128413,3057.427378941616,1166999,2883.9551611328125,2989.1011071777343,2022
2022-12-07,3039.93701171875,3051.7167929409807,3016.0174060142394,3028.876438862325,1167505,2891.261357421875,2987.3390283203125,2022
2022-12-08,3012.915771484375,3039.9376827313954,3002.9342285119815,3021.4134529129683,1285619,2897.8056005859376,2985.462725830078,2022
2022-12-09,2960.939697265625,3034.092148416434,2946.192412509452,3034.092148416434,1797896,2902.8968408203127,2983.454940185547,2022
2022-12-12,2955.27490234375,2963.8625942414624,2909.9987957113176,2927.443772922658,1527610,2907.548310546875,2981.3757360839845,2022
2022-12-13,2996.32470703125,3000.2362262470147,2938.5041676355268,2946.9568427685667,1378016,2913.708701171875,2979.8327697753907,2022
2022-12-14,3026.2236328125,3036.699574027997,3004.237284666107,3011.3413330711587,1213311,2920.3370263671877,2979.0301916503904,2022
2022-12-15,2972.04541015625,3025.6843963408824,2966.5150134691307,3020.3340212997255,1415694,2926.23337890625,2978.0571276855467,2022
2022-12-16,2913.729736328125,2960.264884497242,2900.1962821799275,2944.9779759199473,2703680,2929.0583837890626,2977.512889404297,2022
2022-12-19,2879.379638671875,2918.4511406152537,2872.590407855624,2901.815384614212,2120965,2931.0026513671874,2976.267762451172,2022
2022-12-20,2917.056884765625,2921.5980398155552,2844.8486775469905,2876.546532549606,1529971,2934.3650732421875,2975.0624084472656,2022
2022-12-21,2939.178466796875,2952.2173027124622,2913.5054045863976,2921.598475154693,1432566,2937.2075390625,2974.003426513672,2022
2022-12-22,2931.22021484375,2962.06385014797,2918.0915875468195,2962.06385014797,1384101,2940.769814453125,2972.912429199219,2022
2022-12-23,2903.029296875,2937.6496523348455,2892.822948424004,2892.822948424004,1360281,2943.2085888671877,2971.7695544433595,2022
2022-12-26,2925.105712890625,2942.281096839824,2900.0622845444204,2903.029787993577,870157,2946.0431640625,2970.912331542969,2022
2022-12-27,2931.04052734375,2943.8995617533924,2905.8620844029233,2939.7630154548165,835883,2949.07087890625,2969.5736364746094,2022
2022-12-28,2928.882080078125,2936.97514996556,2900.9159396516716,2922.3176572617135,910795,2951.6849365234375,2968.0790893554686,2022
2022-12-29,2939.358154296875,2941.8310368741036,2902.714530652486,2905.502231554976,1037927,2953.915927734375,2966.688684082031,2022
2022-12-30,2928.522705078125,2966.5601832850143,2919.0807887627284,2954.915197070413,1163131,2956.3411572265627,2965.340955810547,2022
2023-01-02,2932.7939453125,2937.649919541841,2909.1891553518903,2932.3893356780377,709547,2958.214248046875,2963.819764404297,2023
2023-01-03,2977.665283203125,2985.443534717609,2918.271099094177,2924.2958960547185,1245178,2961.342666015625,2962.741072998047,2023
2023-01-04,2980.6328125,2992.05320982366,2955.049761355759,2973.4839774740417,1231668,2964.093408203125,2961.401766357422,2023
2023-01-05,2977.440673828125,3001.000456972908,2951.227986433968,2994.615835872255,1826057,2966.77310546875,2959.9716357421876,2023
2023-01-06,2887.922119140625,2968.852818264401,2877.5359688453595,2967.458967871777,2488376,2967.7469677734375,2958.298505859375,2023
2023-01-09,2985.398681640625,2991.7382972331907,2896.5547111423953,2903.613754663653,2885060,2970.565146484375,2956.7828784179687,2023
2023-01-10,2955.22998046875,2965.661138388901,2904.6034968845765,2953.9711460301814,3864655,2972.242216796875,2955.065539550781,2023
2023-01-11,2993.26708984375,3011.9711192058594,2941.5163554119845,2958.556940867891,2720512,2973.483154296875,2953.372000732422,2023
2023-01-12,2998.347900390625,3012.4207633052556,2981.442331005253,2993.5369316546853,2250391,2975.1494384765624,2951.8922424316406,2023
2023-01-13,3034.496826171875,3038.4983560091237,2971.9553319355296,3006.0360632064353,1742837,2978.167255859375,2950.592116699219,2023
2023-01-16,3066.225341796875,3083.6530407390187,3033.1172268351675,3050.544925777311,1843607,2981.62810546875,2949.461072998047,2023
2023-01-17,3107.01318359375,3110.140196457376,3054.2242129347997,3062.501243322157,1688475,2985.6115625,2948.417569580078,2023
2023-01-18,3117.681640625,3135.109344123317,3101.3574963414917,3108.4849396202067,2421189,2990.125810546875,2947.390086669922,2023
2023-01-19,3102.138671875,3114.9219938480996,3091.0105761214827,3108.4843044601644,1585044,2994.51625,2946.2013647460935,2023
2023-01-20,3092.9423828125,3121.9577927776777,3086.044857553808,3094.6896660665084,1529349,2996.7390625,2944.915123291016,2023
2023-01-23,3140.580322265625,3144.3510582716053,3086.0440825392607,3115.8412943621524,1067916,2999.563037109375,2943.66958984375,2023
2023-01-24,3160.262451171875,3174.655198614965,3142.7887190416604,3149.870133999191,1387863,3002.832802734375,2942.786591796875,2023
2023-01-25,3154.23779296875,3159.0660598724853,3131.4759632797122,3150.1453068799115,874110,3005.5729150390625,2942.189801025391,2023
2023-01-27,3137.039794921875,3169.1822103327586,3110.599287508333,3150.788813871164,1785879,3008.08328125,2941.5003552246094,2023
2023-01-30,3157.824462890625,3180.6323213204782,3113.5884754099507,3145.2710585648842,1953798,3011.1091552734374,2940.867072753906,2023
2023-01-31,3088.8955078125,3171.9417516673952,3081.8140938931406,3171.9417516673952,2820375,3013.83462890625,2939.9126904296877,2023
2023-02-01,3134.557373046875,3144.3517688563857,3085.492888129036,3092.8502482199547,2205161,3016.907724609375,2939.3161267089845,2023
2023-02-02,3182.42578125,3190.3350325720744,3145.363262166592,3151.708894962381,1813847,3021.0577783203125,2939.5537963867187,2023
2023-02-03,3202.56640625,3222.5231973552636,3175.5279775823224,3222.5231973552636,1804469,3024.318466796875,2940.1416357421876,2023
2023-02-06,3182.011962890625,3194.1515611886443,3160.7677220012893,3194.1515611886443,1138714,3026.9972021484373,2940.2495043945314,2023
2023-02-07,3193.599853515625,3212.4070586382527,3183.345399100722,3190.2429235610102,1455647,3029.806982421875,2940.0960998535156,2023
2023-02-08,3237.330322265625,3255.5396078857866,3198.658155467108,3198.658155467108,1986946,3033.453603515625,2940.2328747558595,2023
2023-02-09,3256.4130859375,3262.620857439781,3223.718777786401,3232.639530446887,1655427,3037.599677734375,2940.7509582519533,2023
2023-02-10,3253.37841796875,3257.7928785550507,3226.339987208153,3237.238165731009,1187821,3040.1590673828123,2941.2623120117187,2023
2023-02-13,3202.658447265625,3263.908553895811,3194.3814179658048,3263.908553895811,1087939,3042.36048828125,2941.453865966797,2023
2023-02-14,3218.936767578125,3241.6985980328905,3214.246361188052,3223.4430603616947,1579818,3045.125771484375,2941.6241821289063,2023
2023-02-15,3237.83642578125,3242.7567505943935,3182.1963851088276,3206.8896169377904,1429449,3048.9983251953126,2942.0560498046875,2023
2023-02-16,3272.23193359375,3287.8202954032563,3243.6761347936463,3243.8600238904237,1618931,3053.6442236328126,2942.678995361328,2023
2023-02-17,3219.90234375,3254.6198842343974,3209.648113656855,3242.894092415164,1061369,3057.783955078125,2943.3186376953126,2023
2023-02-20,3207.164794921875,3239.0772946281572,3195.89883897094,3220.6838971572424,1296082,3062.70845703125,2943.7450903320314,2023
2023-02-21,3173.78125,3227.030054530694,3168.0333123551145,3213.3270609968126,1139541,3067.078583984375,2944.363603515625,2023
2023-02-22,3128.303466796875,3170.102422501116,3122.279583519376,3140.626954722956,1218430,3069.7181591796875,2944.699190673828,2023
2023-02-23,3139.569580078125,3175.0687083691123,3134.2354490208595,3146.1911593604345,1441570,3071.985078125,2945.119324951172,2023
2023-02-24,3127.291748046875,3158.100692470088,3110.599827670895,3147.5705160729894,977592,3075.0900048828125,2945.5969140625,2023
2023-02-27,3064.2021484375,3117.6808616060457,3049.6252911757074,3117.6808616060457,1128022,3078.099453125,2945.7739392089843,2023
2023-02-28,3046.728759765625,3119.52054831469,3034.8188539926205,3061.121505031087,4116217,3081.446435546875,2945.835830078125,2023
2023-03-01,3113.726318359375,3116.761273918401,3048.7057016935673,3056.063060853009,1669307,3085.37982421875,2946.401978759766,2023
2023-03-02,3054.637939453125,3099.1959069642853,3051.465122793596,3091.010933607377,1556538,3087.689013671875,2946.340362548828,2023
2023-03-03,3073.674560546875,3088.251417771033,3063.5123881251166,3084.57273829781,1043190,3090.5381005859376,2946.386368408203,2023
2023-03-06,3100.98876953125,3131.4297058280413,3089.170922543595,3091.8378752076405,1334132,3094.4972900390626,2947.3990844726563,2023
2023-03-08,3118.04931640625,3123.19955861125,3063.283143345182,3093.7701163628517,1844590,3098.356162109375,2948.3591540527345,2023
2023-03-09,3068.80078125,3113.0827998019863,3063.28276151623,3113.0827998019863,1648500,3101.1113671875,2948.9452502441404,2023
2023-03-10,3063.4208984375,3069.168836178489,3025.714426856612,3046.7747809280686,1024404,3103.8021435546875,2949.6543908691406,2023
2023-03-13,3018.310791015625,3099.103887099542,3009.1601197869472,3065.2599875458113,1901233,3105.3811962890627,2950.5778771972655,2023
2023-03-14,2956.69287109375,3038.9573035005947,2951.588657947801,3016.5174464543434,2670334,3105.944599609375,2950.9280395507812,2023
2023-03-15,2941.932373046875,2998.4462760881806,2935.586739643008,2988.927601453564,1780522,3106.1273681640623,2951.050759277344,2023
2023-03-16,2929.148681640625,2961.1532396142297,2917.1929727359693,2950.301089702708,1901060,3105.1570361328127,2950.5998962402346,2023
2023-03-17,2923.906494140625,2962.6244613680587,2891.4421024736353,2897.419956693126,6739966,3104.022509765625,2950.171572265625,2023
2023-03-20,2890.798095703125,2915.0312599514514,2846.424028337308,2915.0312599514514,2289468,3102.289658203125,2949.6186340332033,2023
2023-03-21,2856.586669921875,2903.1678589753687,2848.631390837733,2890.798344143033,1815297,3101.66294921875,2948.59138671875,2023
2023-03-22,2879.302734375,2890.9824978748425,2856.586931436793,2878.612981910102,1123939,3099.5410302734376,2947.6010131835938,2023
2023-03-23,2873.646240234375,2893.6032551387784,2851.896138598652,2864.679459405179,1372218,3097.90935546875,2946.623504638672,2023
2023-03-24,2869.83056640625,2915.354236663295,2856.4953498663076,2895.9491076108793,1329577,3095.440625,2945.9321838378905,2023
2023-03-27,2871.48486328125,2899.4887618529165,2856.494201670021,2883.1646240294644,1524217,3092.9033642578124,2945.063737792969,2023
2023-03-28,2865.599365234375,2896.5463922339063,2860.3112632842117,2875.807790984465,1303530,3089.5254150390624,2944.0632141113283,2023
2023-03-29,2886.751708984375,2896.9601345079627,2854.7473766452163,2877.6470669445766,1740616,3085.9359423828123,2943.469024658203,2023
2023-03-31,2948.369384765625,2954.899130296117,2898.7992713020108,2933.7006960491485,2382581,3082.76306640625,2943.810445556641,2023
2023-04-03,2942.943603515625,2965.88932201853,2918.802269268036,2965.88932201853,1521830,3079.2683056640626,2944.165213623047,2023
2023-04-05,2979.546630859375,3002.124572143045,2929.608509647277,2929.608509647277,2655065,3076.81646484375,2944.7220068359375,2023
2023-04-06,2961.98046875,2995.6865015097565,2956.738395815581,2965.935093780793,1703464,3074.1972265625,2945.4785668945315,2023
2023-04-10,3001.250732421875,3009.159983559372,2956.738798026706,2961.3371476348343,2203187,3071.410634765625,2946.668981933594,2023
2023-04-11,2955.635498046875,3010.033888866784,2935.7245077814828,3001.8028872526584,2348779,3067.318095703125,2947.5262109375,2023
2023-04-12,2981.248046875,2998.997722073373,2942.0242127497345,2968.6486132828945,2417727,3063.85830078125,2948.066240234375,2023
2023-04-13,2932.68994140625,2970.5342743154897,2924.550771617108,2952.140873236137,4174070,3059.7713037109374,2948.314279785156,2023
2023-04-17,2887.3037109375,2909.2837321918887,2823.6165690415223,2882.3375831860076,5505048,3054.360888671875,2947.9514025878907,2023
2023-04-18,2879.2568359375,2903.260312610947,2860.725575355622,2901.512804903714,2617302,3050.168115234375,2947.618511962891,2023
2023-04-19,2841.41259765625,2887.7638770819635,2824.766480400398,2879.256929354891,3298034,3044.3052197265624,2946.9997937011717,2023
2023-04-20,2855.391357421875,2862.9326062428067,2830.744157409367,2841.7801970094033,2419999,3037.76453125,2946.4355346679686,2023
2023-04-21,2906.938232421875,2910.2489088198,2851.7120187755168,2860.172935608545,1929184,3031.8519677734375,2946.2526806640626,2023
2023-04-24,2919.76806640625,2925.4239465242517,2875.02599070183,2897.9719345104572,1640676,3026.60708984375,2946.238635253906,2023
2023-04-25,2920.87158203125,2934.8505195080106,2894.66099006403,2927.3092712863568,2024090,3021.1525244140626,2946.0154187011717,2023
2023-04-26,2941.241943359375,2950.668559009048,2925.469695766794,2925.469695766794,2000029,3015.2307568359374,2946.252098388672,2023
2023-04-27,2931.861328125,2942.207613495409,2915.950995494085,2929.1483470891785,2434446,3008.7397216796876,2946.525738525391,2023
2023-04-28,2960.646728515625,2968.004086231902,2939.4943250813285,2943.3108645851516,2931312,3002.885087890625,2946.7444921875,2023
2023-05-02,2960.78515625,2975.1320963561516,2952.1403490891025,2975.1320963561516,2321159,2998.0476220703126,2946.842724609375,2023
2023-05-03,2924.458251953125,2957.658425458373,2918.2504800713327,2957.658425458373,2468285,2992.1580517578127,2946.85951171875,2023
2023-05-04,2961.98046875,2965.4292304869546,2922.7106133442976,2924.6878135953148,1953253,2986.6409326171874,2947.742204589844,2023
2023-05-05,2971.177978515625,2983.409635057104,2952.186881840122,2961.3375539099493,1710027,2980.619853515625,2948.8010412597655,2023
2023-05-08,2989.47900390625,2993.387600899083,2971.7293303036295,2984.3287627630057,928235,2976.01138671875,2950.1569055175783,2023
2023-05-09,3019.50634765625,3033.071479348302,2985.248642196661,2991.3185536466567,1107375,2972.2582177734375,2951.8064111328126,2023
2023-05-10,3022.771240234375,3040.888693365604,3003.6880887487146,3025.714139172187,1559987,2969.238017578125,2953.490850830078,2023
2023-05-11,3018.49462890625,3043.831580870088,3009.160068749002,3043.1878568124844,1719623,2967.0418408203127,2954.8449194335935,2023
2023-05-12,3011.275390625,3025.71416407058,2998.124065310058,3015.7356552073384,1027479,2964.47595703125,2956.114686279297,2023
2023-05-15,2993.571533203125,3027.553290878769,2987.409789819426,3020.1959317271803,1150390,2961.801552734375,2956.8898571777345,2023
2023-05-16,2996.422607421875,3021.1158357999793,2989.3411935953186,2994.629295895425,986306,2960.4459619140625,2957.6232287597654,2023
2023-05-17,2950.944580078125,3016.5170847842187,2941.334075125344,2994.39898015619,1588815,2958.5302783203124,2958.157462158203,2023
2023-05-18,2942.805908203125,2969.56816838411,2938.3454192418985,2966.809158600784,1369364,2955.1118701171877,2958.6700634765625,2023
2023-05-19,2963.958251953125,2974.6723165667154,2945.748742874228,2952.1404038272244,1152449,2953.2982763671876,2959.5164624023437,2023
2023-05-22,3033.71533203125,3042.6821143773673,2958.6243676314443,2970.5340490212952,1333243,2952.499091796875,2960.3844982910155,2023
2023-05-23,3032.197998046875,3060.6157110445483,3025.806336495552,3040.4289995858485,1687418,2951.1232763671874,2960.9236303710936,2023
2023-05-24,3037.99169921875,3050.7289928061655,3012.838637267653,3012.838637267653,1016555,2949.5221240234373,2961.306072998047,2023
2023-05-25,3028.933349609375,3040.4292253859403,3004.654149780799,3029.3931846404375,1374917,2948.724775390625,2961.657122802734,2023
2023-05-26,3061.489013671875,3070.455795118888,3026.6336145765354,3028.932789306539,1791115,2948.6861376953125,2962.2023461914064,2023
2023-05-29,3053.625732421875,3101.126588125399,3045.946399724591,3090.8263311963337,1210372,2949.3924365234375,2962.4943408203126,2023
2023-05-30,3049.809814453125,3059.696267618829,3036.1528487508185,3048.706255284578,1344224,2951.254775390625,2962.697969970703,2023
2023-05-31,3025.25439453125,3060.3857428071565,3002.8603407413625,3043.187959113515,5815424,2952.9212158203127,2962.733524169922,2023
2023-06-01,3056.983154296875,3071.6978746545014,3032.611898704556,3047.7864540733585,1177314,2955.4779052734375,2962.885568847656,2023
2023-06-02,3040.060546875,3067.9263618820232,3032.5651033711206,3059.0516382222463,2030661,2957.800986328125,2963.0435888671873,2023
2023-06-05,3024.702392578125,3059.7419072973767,3021.1617980068254,3048.7058679563584,1861468,2960.479072265625,2962.8187475585937,2023
2023-06-06,2972.649169921875,3024.6565495489344,2961.8890766094332,3016.5173808287786,2022849,2962.800322265625,2962.4275903320313,2023
2023-06-07,3011.8271484375,3015.460024506568,2980.65042571226,2991.6864655482823,1567196,2965.450810546875,2962.2720153808596,2023
2023-06-08,2976.465576171875,3007.320545945049,2973.2927599511754,2999.0435169195125,1759366,2967.507197265625,2961.901959228516,2023
2023-06-09,2951.496826171875,2988.9273483672064,2947.8641747619263,2984.3289986004875,1775689,2969.1405224609375,2961.4960791015624,2023
2023-06-12,2986.076416015625,2992.9739409759577,2953.060353017023,2956.739032995867,2324605,2971.432353515625,2961.2429150390626,2023
2023-06-13,2983.133544921875,3002.7225608987374,2978.811140811948,2998.124210882047,1371928,2973.783037109375,2961.114953613281,2023
2023-06-14,2989.89306640625,2994.3075271171197,2966.7174283351833,2983.1334023931563,1658544,2975.8458642578125,2961.3344860839843,2023
2023-06-15,2979.9326171875,3008.7932982828993,2974.0955619663478,3006.801393292492,2273810,2976.47712890625,2961.635388183594,2023
2023-06-16,2941.5751953125,2964.2746801787644,2924.064254609405,2962.0511476509087,4156189,2976.4497607421877,2961.911104736328,2023
2023-06-19,2974.466064453125,2978.6353572818057,2941.6677180136153,2955.565360775884,1468186,2976.3481494140624,2962.333336181641,2023
2023-06-20,2990.4951171875,2994.942408695361,2965.803725782431,2977.8019803702673,1528452,2976.9184423828124,2963.237752685547,2023
2023-06-21,3018.75341796875,3021.718203335577,2987.020465383,3011.156084779186,1645987,2977.26849609375,2963.930977783203,2023
2023-06-22,3000.50146484375,3027.509130331622,2992.7188743583506,3020.421422075228,1529603,2978.1658154296874,2964.88923828125,2023
2023-06-23,2979.9794921875,3010.600456074895,2973.308441549502,2999.3898246945273,1119505,2978.1404443359374,2965.7507189941407,2023
2023-06-26,2955.241455078125,2977.7093143980414,2939.8151596740126,2969.4634688796755,1978803,2978.591474609375,2966.4750561523438,2023
2023-06-27,2962.375732421875,2973.7716202061024,2948.431716890738,2966.6839118331172,863542,2980.0929150390625,2967.2635412597656,2023
2023-06-28,2979.14501953125,2993.5059172295346,2958.7154391788054,2972.242568780507,1575872,2982.0906787109375,2968.03474609375,2023
2023-06-30,3059.56640625,3066.746855836929,2977.8946733632847,2983.3609896661364,2672406,2986.4537548828125,2969.1181408691405,2023
2023-07-03,3031.817138671875,3074.899831225918,3028.527984645769,3070.7305383981075,1687264,2989.9822705078127,2969.847532958984,2023
2023-07-04,3065.680908203125,3071.378850885963,3036.449489586195,3048.216114453942,1656681,2993.1571240234375,2970.632781982422,2023
2023-07-05,3075.96533203125,3084.350288689611,3062.114059513116,3076.0117027484253,1453008,2996.2810693359374,2971.5304443359373,2023
2023-07-06,3078.69873046875,3083.8409041072446,3059.334769860957,3063.550433878052,1848238,2999.4376123046877,2972.9303662109373,2023
2023-07-07,3084.581787109375,3110.199684589253,3059.334402954166,3059.334402954166,1789326,3002.3044091796874,2974.4316784667967,2023
2023-07-10,3031.4931640625,3080.412918176495,3025.239224007551,3080.412918176495,1407431,3004.2970458984373,2976.0964965820312,2023
2023-07-11,3031.90966796875,3052.848873636109,3021.1622932374844,3052.848873636109,1110172,3005.7223046875,2977.673255615234,2023
2023-07-12,3020.328369140625,3047.4287732769135,3011.2487565769347,3039.8314402630454,1515240,3006.9131689453125,2979.140537109375,2023
2023-07-13,3095.0517578125,3119.974776122977,3032.2343603066984,3042.6575935366886,4585146,3010.3250390625,2981.1567810058596,2023
2023-07-14,3256.35693359375,3265.8075126422405,3105.660234929049,3117.704859945182,6306101,3016.212568359375,2983.951746826172,2023
2023-07-17,3235.093505859375,3289.016319019273,3221.520230779472,3252.0486766783647,2743228,3021.49087890625,2986.7540783691406,2023
2023-07-18,3239.864990234375,3265.0196338808823,3210.355570771072,3220.547175757647,2600090,3026.4985986328124,2989.524885253906,2023
2023-07-19,3215.034423828125,3258.395114856219,3192.4274556893783,3242.7833388739086,2405370,3030.40916015625,2992.0681689453127,2023
2023-07-20,3217.124755859375,3231.6157541053626,3191.8117167460496,3207.649828777992,1715404,3034.29623046875,2994.540285644531,2023
2023-07-21,3128.87744140625,3190.743301408389,3120.2849419514946,3162.086290650304,3770223,3036.50388671875,2996.743146972656,2023
